Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,LightPowerModificationState,getToolTipFeedbackText,3,1,1,9610,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PieceOfFurnitureNameOffsetState,getMode,3,1,0,9626,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PieceOfFurnitureNameOffsetState,isModificationState,3,1,0,9631,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PieceOfFurnitureNameOffsetState,enter,10,1,0,9636,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PieceOfFurnitureNameOffsetState,moveMouse,12,2,2,9648,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PieceOfFurnitureNameOffsetState,releaseMouse,4,1,2,9667,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PieceOfFurnitureNameOffsetState,escape,5,1,0,9673,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PieceOfFurnitureNameOffsetState,setAlignmentActivated,4,1,1,9680,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PieceOfFurnitureNameOffsetState,exit,4,1,0,9686,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PieceOfFurnitureNameRotationState,getMode,3,1,0,9705,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PieceOfFurnitureNameRotationState,isModificationState,3,1,0,9710,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PieceOfFurnitureNameRotationState,enter,9,1,0,9715,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PieceOfFurnitureNameRotationState,moveMouse,12,3,2,9728,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PieceOfFurnitureNameRotationState,releaseMouse,4,1,2,9750,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PieceOfFurnitureNameRotationState,toggleMagnetism,4,1,1,9756,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PieceOfFurnitureNameRotationState,setAlignmentActivated,4,1,1,9765,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PieceOfFurnitureNameRotationState,escape,4,1,0,9771,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PieceOfFurnitureNameRotationState,exit,4,1,0,9777,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,CameraYawRotationState,getMode,3,1,0,9795,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,CameraYawRotationState,isModificationState,3,1,0,9800,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,CameraYawRotationState,enter,11,1,0,9805,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,CameraYawRotationState,moveMouse,19,4,2,9821,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,CameraYawRotationState,releaseMouse,3,1,2,9851,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,CameraYawRotationState,escape,4,1,0,9856,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,CameraYawRotationState,exit,6,1,0,9862,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,CameraYawRotationState,getToolTipFeedbackText,3,1,1,9870,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,CameraPitchRotationState,getMode,3,1,0,9884,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,CameraPitchRotationState,isModificationState,3,1,0,9889,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,CameraPitchRotationState,enter,8,1,0,9894,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,CameraPitchRotationState,moveMouse,7,1,2,9906,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,CameraPitchRotationState,releaseMouse,3,1,2,9922,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,CameraPitchRotationState,escape,4,1,0,9927,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,CameraPitchRotationState,exit,6,1,0,9933,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,CameraPitchRotationState,getToolTipFeedbackText,3,1,1,9941,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,CameraElevationState,getMode,3,1,0,9956,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,CameraElevationState,isModificationState,3,1,0,9961,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,CameraElevationState,enter,9,1,0,9966,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,CameraElevationState,moveMouse,8,1,2,9980,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,CameraElevationState,releaseMouse,3,1,2,9994,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,CameraElevationState,escape,4,1,0,9999,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,CameraElevationState,exit,6,1,0,10005,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,CameraElevationState,getToolTipFeedbackText,7,2,1,10013,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineCreationState,getMode,3,1,0,10031,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineCreationState,enter,4,1,0,10036,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineCreationState,moveMouse,10,2,2,10042,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineCreationState,pressMouse,5,2,5,10053,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineCreationState,setEditionActivated,6,2,1,10063,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineCreationState,toggleMagnetism,4,1,1,10071,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineCreationState,exit,3,1,0,10079,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineDrawingState,getMode,3,1,0,10100,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineDrawingState,isModificationState,3,1,0,10105,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineDrawingState,isBasePlanModificationState,3,1,0,10110,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineDrawingState,setMode,21,7,1,10115,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineDrawingState,enter,18,2,0,10134,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineDrawingState,moveMouse,41,6,2,10156,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineDrawingState,updateReversedDimensionLine,8,2,0,10211,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineDrawingState,getDimensionLineAngle,13,3,0,10224,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineDrawingState,pressMouse,23,5,5,10238,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineDrawingState,validateDrawnDimensionLine,6,1,0,10270,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineDrawingState,setEditionActivated,31,6,1,10280,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineDrawingState,updateEditableProperty,0,9,2,10325,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineDrawingState,toggleMagnetism,6,2,1,10388,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineDrawingState,setAlignmentActivated,4,1,1,10400,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineDrawingState,escape,6,2,0,10406,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineDrawingState,exit,5,1,0,10416,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineResizeState,getMode,3,1,0,10440,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineResizeState,isModificationState,3,1,0,10445,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineResizeState,isBasePlanModificationState,3,1,0,10450,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineResizeState,enter,61,8,0,10455,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineResizeState,moveMouse,56,8,2,10524,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineResizeState,updateReversedDimensionLine,8,2,0,10615,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineResizeState,getDimensionLineAngle,8,2,0,10628,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineResizeState,releaseMouse,4,1,2,10637,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineResizeState,toggleMagnetism,4,1,1,10644,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineResizeState,setAlignmentActivated,4,1,1,10652,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineResizeState,escape,8,2,0,10658,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineResizeState,exit,6,1,0,10668,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineOffsetState,getMode,3,1,0,10686,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineOffsetState,isModificationState,3,1,0,10691,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineOffsetState,isBasePlanModificationState,3,1,0,10696,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineOffsetState,enter,13,1,0,10701,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineOffsetState,moveMouse,8,1,2,10717,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineOffsetState,releaseMouse,4,1,2,10734,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineOffsetState,escape,4,1,0,10740,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,DimensionLineOffsetState,exit,4,1,0,10746,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomCreationState,getMode,3,1,0,10760,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomCreationState,enter,4,1,0,10765,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomCreationState,moveMouse,15,3,2,10771,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomCreationState,pressMouse,3,1,5,10790,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomCreationState,setEditionActivated,6,2,1,10797,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomCreationState,toggleMagnetism,4,1,1,10805,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomCreationState,exit,3,1,0,10814,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,AbstractRoomState,enter,4,1,0,10827,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,AbstractRoomState,getToolTipFeedbackText,5,1,2,10835,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,AbstractRoomState,getRoomSideLength,5,1,2,10843,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,AbstractRoomState,getRoomSideAngle,25,4,2,10850,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,AbstractRoomState,showRoomAngleFeedback,13,3,2,10889,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomDrawingState,getMode,3,1,0,10922,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomDrawingState,isModificationState,3,1,0,10927,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomDrawingState,isBasePlanModificationState,3,1,0,10932,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomDrawingState,setMode,21,7,1,10937,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomDrawingState,enter,28,3,0,10956,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomDrawingState,moveMouse,42,6,2,10989,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomDrawingState,createAndSelectRoom,7,1,4,11047,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomDrawingState,pressMouse,14,4,5,11062,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomDrawingState,validateDrawnRoom,12,3,0,11079,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomDrawingState,endRoomSide,12,4,0,11095,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomDrawingState,createRoomAt,127,24,2,11112,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomDrawingState,getVisibleDoorsAndWindowsAtGround,14,5,1,11275,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomDrawingState,setEditionActivated,40,7,1,11293,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomDrawingState,createNextSide,11,1,0,11352,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomDrawingState,updateEditableProperty,0,7,2,11369,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomDrawingState,toggleMagnetism,6,2,1,11427,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomDrawingState,setAlignmentActivated,4,1,1,11439,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomDrawingState,escape,6,2,0,11445,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomDrawingState,exit,6,1,0,11455,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomResizeState,getMode,3,1,0,11477,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomResizeState,isModificationState,3,1,0,11482,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomResizeState,isBasePlanModificationState,3,1,0,11487,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomResizeState,enter,17,1,0,11492,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomResizeState,moveMouse,33,4,2,11513,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomResizeState,releaseMouse,4,1,2,11555,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomResizeState,toggleMagnetism,4,1,1,11561,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomResizeState,setAlignmentActivated,4,1,1,11569,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomResizeState,escape,4,1,0,11575,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomResizeState,exit,6,1,0,11581,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomNameOffsetState,getMode,3,1,0,11601,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomNameOffsetState,isModificationState,3,1,0,11606,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomNameOffsetState,enter,10,1,0,11611,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomNameOffsetState,moveMouse,12,2,2,11623,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomNameOffsetState,releaseMouse,4,1,2,11642,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomNameOffsetState,setAlignmentActivated,4,1,1,11648,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomNameOffsetState,escape,5,1,0,11654,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomNameOffsetState,exit,4,1,0,11661,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomNameRotationState,getMode,3,1,0,11680,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomNameRotationState,isModificationState,3,1,0,11685,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomNameRotationState,enter,9,1,0,11690,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomNameRotationState,moveMouse,12,3,2,11703,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomNameRotationState,releaseMouse,4,1,2,11725,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomNameRotationState,toggleMagnetism,4,1,1,11731,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomNameRotationState,setAlignmentActivated,4,1,1,11740,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomNameRotationState,escape,4,1,0,11746,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomNameRotationState,exit,4,1,0,11752,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomAreaOffsetState,getMode,3,1,0,11770,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomAreaOffsetState,isModificationState,3,1,0,11775,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomAreaOffsetState,enter,10,1,0,11780,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomAreaOffsetState,moveMouse,12,2,2,11792,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomAreaOffsetState,releaseMouse,4,1,2,11811,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomAreaOffsetState,setAlignmentActivated,4,1,1,11817,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomAreaOffsetState,escape,5,1,0,11823,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomAreaOffsetState,exit,4,1,0,11830,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomAreaRotationState,getMode,3,1,0,11849,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomAreaRotationState,isModificationState,3,1,0,11854,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomAreaRotationState,enter,9,1,0,11859,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomAreaRotationState,moveMouse,12,3,2,11872,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomAreaRotationState,releaseMouse,4,1,2,11894,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomAreaRotationState,toggleMagnetism,4,1,1,11900,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomAreaRotationState,setAlignmentActivated,4,1,1,11909,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomAreaRotationState,escape,4,1,0,11915,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,RoomAreaRotationState,exit,4,1,0,11921,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineCreationState,getMode,3,1,0,11933,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineCreationState,enter,3,1,0,11938,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineCreationState,pressMouse,3,1,5,11943,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineCreationState,setEditionActivated,6,2,1,11950,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,AbstractPolylineState,enter,4,1,0,11966,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,AbstractPolylineState,getToolTipFeedbackText,5,1,2,11974,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,AbstractPolylineState,getPolylineSegmentLength,8,2,2,11982,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,AbstractPolylineState,getPolylineSegmentAngle,28,5,2,11993,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,AbstractPolylineState,showPolylineAngleFeedback,8,2,2,12036,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineDrawingState,getMode,3,1,0,12065,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineDrawingState,isModificationState,3,1,0,12070,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineDrawingState,isBasePlanModificationState,3,1,0,12075,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineDrawingState,setMode,21,7,1,12080,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineDrawingState,enter,13,1,0,12099,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineDrawingState,moveMouse,31,5,2,12114,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineDrawingState,createAndSelectPolyline,8,2,4,12156,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineDrawingState,pressMouse,18,4,5,12171,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineDrawingState,validateDrawnPolyline,12,3,0,12190,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineDrawingState,endPolylineSegment,8,3,0,12206,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineDrawingState,setEditionActivated,41,7,1,12220,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineDrawingState,createNextSegment,11,1,0,12280,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineDrawingState,updateEditableProperty,0,8,2,12297,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineDrawingState,toggleMagnetism,6,2,1,12355,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineDrawingState,setAlignmentActivated,4,1,1,12365,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineDrawingState,setDuplicationActivated,3,1,1,12371,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineDrawingState,escape,6,2,0,12377,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineDrawingState,exit,6,1,0,12387,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineResizeState,getMode,3,1,0,12410,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineResizeState,isModificationState,3,1,0,12415,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineResizeState,isBasePlanModificationState,3,1,0,12420,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineResizeState,enter,24,3,0,12425,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineResizeState,moveMouse,20,3,2,12452,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineResizeState,releaseMouse,4,1,2,12482,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineResizeState,toggleMagnetism,4,1,1,12488,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineResizeState,setAlignmentActivated,4,1,1,12496,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineResizeState,escape,4,1,0,12502,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,PolylineResizeState,exit,6,1,0,12508,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,LabelCreationState,getMode,3,1,0,12522,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,LabelCreationState,enter,3,1,0,12527,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,LabelCreationState,pressMouse,3,1,5,12532,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,LabelRotationState,getMode,3,1,0,12551,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,LabelRotationState,isModificationState,3,1,0,12556,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,LabelRotationState,isBasePlanModificationState,3,1,0,12561,0
sweethome3d-5.6,com.eteks.sweethome3d.viewcontroller,LabelRotationState,enter,9,1,0,12566,0
